SC,CR,aspect,SPI,TWI,tempuratur,rainfall,lithology1,NDVI,d_river,d_fault2,slope,Y
12.7777996,1.00585,78.6901016,5.7840199,10.2286997,16.7999992,1096.300049,14,0.690987,0.166438,0.240727,6.1841102,1
19.6667004,1.01,99.1302032,6.05301,9.9597301,16.6000004,1099.099976,14,0.72103,0.174909,0.243409,8.0705404,1
16.4444008,1.00494,208.4960022,5.6993899,10.3133001,16.6000004,1093.099976,14,0.579399,0.123004,0.178211,5.68572,1
18.3332996,1.0123,225,2.75577,6.4545698,16.3999996,1114.800049,14,0.776824,0.172751,0.236097,8.9411201,1
12.5556002,1.00236,1.04163,4.49301,9.84723,16.7999992,1107.5,2,0.665236,0.153564,0.268458,3.9335401,1
9.6666603,1.00238,222.0639954,5.3332,10.6794996,17,1076.300049,14,0.334764,0.168699,0.219187,3.94906,1
46,1.04334,305.4259949,6.7943401,9.2183905,16.2000008,1133.5,14,0.841202,0.171766,0.272015,16.5727005,1
19.8889008,1.01403,149.6210022,6.2230401,9.7896996,16.7000008,1111.199951,14,0.686695,0.182732,0.290048,9.5409498,1
67.8889008,1.0762,315,5.2926698,7.1365499,16.7999992,1055.599976,14,0.763949,0.151934,0.20745,21.6900997,1
38.2221985,1.0161,119.0550003,2.89134,6.3190098,17,1047.699951,14,0.695279,0.188648,0.215303,10.2136002,1
7.4444399,1.00139,211.4299927,5.06394,10.9488001,16.8999996,1088.900024,14,0.618026,0.166218,0.237676,3.0188401,1
24.2222004,1.01992,169.951004,6.3998098,9.6129198,16.7999992,1069.599976,14,0.600858,0.122864,0.189313,11.3416996,1
4.4444399,1.00023,249.4440002,2.1452301,9.8376999,17,1085.400024,11,0.532189,0.181132,0.244947,1.22365,1
15.4443998,1.00185,279.4620056,7.7716098,13.3710003,16.7000008,1082.699951,14,0.699571,0.142158,0.18138,3.48088,1
39.7778015,1.06914,95.8802032,7.0341401,8.97859,16.7000008,1075.5,14,0.712446,0.124374,0.18848,20.7185993,1
18.5555992,1.0055701,244.3849945,7.32511,11.8627005,16.8999996,1090.300049,14,0.622318,0.167782,0.241977,6.0352702,1
19.7777996,1.0204999,303.9830017,7.10747,10.2916002,17,1055.900024,14,0.65236,0.179807,0.220156,11.5031004,1
18.2222004,1.0107501,221.5529938,6.0889802,9.9237499,16.8999996,1114.699951,14,0.60515,0.229197,0.304164,8.3620596,1
20.7777996,1.00792,283.7609863,2.5346501,6.6756902,17,1069.400024,14,0.686695,0.181824,0.219533,7.18819,1
31.7777996,1.0226001,164.7449951,3.0623801,6.1479602,16.7999992,1117.300049,14,0.639485,0.237455,0.298442,12.0671997,1
21.1110992,1.0146199,78.0239029,6.2265601,9.7686901,17.1000004,1066.300049,14,0.678112,0.179668,0.211371,9.7397099,1
35.7778015,1.0244499,115.9889984,4.4886398,7.4942899,16.7999992,1082.599976,14,0.755365,0.12859,0.196928,12.5439997,1
14.7777996,1.00251,220.7109985,5.3261099,10.6188002,16.7000008,1088.199951,14,0.725322,0.136481,0.187838,4.0560098,1
13.1111002,1.00527,251.1139984,5.70783,10.2816,17.1000004,1067.5,14,0.733906,0.138875,0.199954,5.8679199,1
8.3333302,1.00125,126.8700027,5.0106401,11.0021,17.2000008,1068.800049,14,0.695279,0.168532,0.18725,2.8624101,1
53,1.04166,299.5320129,4.7592201,7.2237,16.1000004,1058.599976,14,0.793991,0.174386,0.160062,16.2586994,1
4.8888898,1.00063,227.8619995,4.6653099,11.3473997,16.8999996,1046.199951,14,0.613734,0.195853,0.20714,2.0274,1
18.5555,1.01653,268.4309998,6.3057399,9.7069998,15.1000004,1205.099976,14,0.806867,0.105344,0.151347,10.3465004,1
48.1110992,1.09051,106.8730011,7.1739001,8.83883,15.8000002,1158.300049,14,0.755365,0.161503,0.188461,23.5077991,1
49.7778015,1.07578,56.3098984,4.7789798,6.6285801,14.8999996,1210.300049,14,0.776824,0.140944,0.217839,21.6338005,1
54.5555,1.10307,264.9169922,8.3405104,9.8694496,15.5,1171.5,14,0.755365,0.125441,0.180502,24.9657993,1
44.5555,1.05077,130.6009979,4.8603802,7.12255,16.2999992,1135.300049,14,0.755365,0.147696,0.153049,17.8841,1
14.7777996,1.0038199,88.3634033,8.3432503,13.2146997,16.7000008,1111.5,14,0.686695,0.17345,0.292159,5.0026798,1
32.7778015,1.0306,225,3.90904,6.6876001,16.7000008,1106.900024,14,0.776824,0.162215,0.280628,13.9961004,1
10.5556002,1.00316,46.2729988,5.4752402,10.5375004,16.7000008,1111.5,2,0.669528,0.182307,0.298145,4.5493898,1
23.7777996,1.01351,165.9640045,7.81354,11.4181004,16.5,1131.699951,14,0.781116,0.182232,0.172707,9.36516,1
57.3333015,1.09281,93.2518997,4.47895,6.1176901,16.5,1130.199951,14,0.729614,0.186103,0.1864,23.7835999,1
17.6667004,1.00298,240.9450073,9.6647396,14.7869997,16.5,1125.699951,14,0.7897,0.180269,0.245683,4.4154601,1
8.1111097,1.00345,227.4369965,6.9056802,11.8795996,16.8999996,1108.400024,14,0.55794,0.201027,0.302037,4.7537899,1
15.4443998,1.0068001,27.3873997,5.8594699,10.1533003,16.8999996,1108.199951,14,0.763949,0.207889,0.30002,6.6645999,1
9.8888903,1.00152,264.8059998,3.6547699,9.4473896,17,1101,14,0.660944,0.210492,0.303374,3.1610501,1
15.7777996,1.00591,238.1340027,4.33389,8.7682695,16.7999992,1115.199951,14,0.686695,0.195245,0.192655,6.2158699,1
23.7777996,1.01774,111.3089981,6.3413301,9.6714001,16.8999996,1111.300049,2,0.819743,0.164059,0.185128,10.7128,1
22.8889008,1.0146,239.322998,2.842,6.36834,16.8999996,1113.099976,14,0.828326,0.198035,0.189792,9.7315998,1
21.8889008,1.01364,78.6901016,6.90205,10.4969997,16.6000004,1131.900024,14,0.669528,0.202364,0.259686,9.40944,1
8.5555601,1.00143,138.8139954,5.0717402,10.9343996,16.8999996,1112.300049,14,0.733906,0.221633,0.233718,3.0625401,1
29.1110992,1.00889,277.5239868,2.5926399,6.6177001,16.7999992,1122.5,14,0.793991,0.210753,0.285863,7.6125102,1
31.5555992,1.04145,236.9250031,6.7715502,9.24119,16.7999992,1124.400024,14,0.802575,0.262521,0.301074,16.219101,1
13.7777996,1.00333,186.1470032,2.1007099,7.1096301,17,1108.400024,2,0.742489,0.248866,0.301478,4.6718202,1
19.2222004,1.0178699,279.0899963,7.0381799,10.3608999,17,1116.599976,11,0.699571,0.258463,0.290086,10.7516003,1
12.3332996,1.0074199,136.6600037,7.2891502,11.4961996,17.1000004,1110.800049,14,0.682403,0.263656,0.290603,6.9572401,1
36.5555992,1.0246,138.6329956,6.1964698,9.19596,16.7000008,1132.599976,14,0.828326,0.27717,0.294405,12.5815001,1
0.111111,1,90,2.0149,13.9977999,17.2000008,1123.199951,2,0.545064,0.221805,0.236592,0.143239,1
40.6666985,1.05919,235.7980042,7.6472001,9.7518301,16.7999992,1128.400024,14,0.798283,0.265006,0.30101,19.2455006,1
21.8889008,1.02407,283.0920105,7.1887298,10.2103004,16.7000008,1135.599976,14,0.806867,0.270552,0.289734,12.4476995,1
14.1111002,1.00254,338.3850098,1.96376,7.2465801,17,1121.400024,14,0.618026,0.289385,0.2976,4.0760598,1
9.3333397,1.00143,169.2160034,3.06234,8.9205904,17,1115.099976,14,0.476395,0.276302,0.259061,3.0592,1
12.6667004,1.00646,250.345993,5.8126001,10.1791,17.1000004,1121.5,14,0.553648,0.31277,0.292388,6.4960999,1
3.3333399,1.00081,172.875,4.7952399,11.2174997,17.1000004,1115.900024,14,0.712446,0.338214,0.277011,2.3084199,1
19.5555992,1.02005,270.3559875,6.4031801,9.60956,17,1130.199951,14,0.755365,0.338566,0.274716,11.3789997,1
8.1111097,1.00207,277.8150024,2.5548601,8.04177,17.2000008,1128.900024,14,0.596566,0.315963,0.26818,3.6817801,1
14.7777996,1.00472,317.0830078,2.27513,6.9352102,17.2000008,1113.599976,14,0.596566,0.350305,0.271102,5.5569,1
10.2222004,1.00219,280.8859863,2.5831101,8.0135298,17.2000008,1133.900024,14,0.682403,0.305086,0.247395,3.7869401,1
7.7777801,1.00166,252.3500061,8.6805201,14.3849001,17.1000004,1117.300049,14,0.519313,0.342522,0.274164,3.3032701,1
7.5555601,1.00354,95.9645004,4.6155901,9.5645704,16.6000004,1046.800049,2,0.570815,0.114221,0.0960435,4.8132801,1
16.1110992,1.01188,173.9669952,6.1394901,9.8732405,16.6000004,1050.900024,14,0.716738,0.119047,0.10592,8.7887096,1
5,1.0006599,329.0360107,7.6901102,14.3141003,16.6000004,903.7000122,10,0.339056,0.234145,0.052323,2.0871301,1
10.8888998,1.00064,233.5310059,1.27399,7.9363499,16.2999992,911.5999756,19,0.523605,0.119613,0.208712,2.0474999,1
4.1111102,1.00041,177.2740021,4.3674102,11.5544996,16.2999992,906.0999756,12,0.626609,0.122742,0.171374,1.64836,1
21.2222004,1.00568,288.4349976,5.7688899,10.2438002,16.1000004,912.2000122,3,0.643777,0.114466,0.223213,6.0919399,1
13.6667004,1.00739,107.3190002,6.5939002,10.8051004,16,912.2999878,10,0.643777,0.0267452,0.0249913,6.94277,1
48.1110992,1.05761,174.1649933,6.9400802,9.0726604,16.2000008,938.5,11,0.579399,0.113252,0.156612,18.9976997,1
32.7778015,1.02087,238.4380035,3.02228,6.1880598,16.2999992,934.2000122,19,0.622318,0.119065,0.156041,11.6061001,1
4.1111102,1.00073,101.3099976,3.42081,9.9484196,16.2999992,910.9000244,10,0.540773,0.100851,0.258191,2.1900699,1
18.8889008,1.00594,19.2900009,5.4514098,9.9112997,16.1000004,913.2000122,19,0.532189,0.0751362,0.232031,6.2288599,1
6.77777,1.0026,194.0359955,5.3774199,10.6352997,16.1000004,906.7999878,10,0.412017,0.059839,0.144108,4.1269898,1
19.7777996,1.01047,337.730011,6.0532398,9.9367199,16.2999992,938.7999878,19,0.751073,0.166522,0.418619,8.2558298,1
0,1,-1,0.405465,18.8260994,16.6000004,927,8,0.244635,0.158311,0.271136,0,1
28.7777996,1.02741,73.6790009,3.1601901,6.0501499,16.2000008,959.7000122,14,0.729614,0.0893507,0.542904,13.2652998,1
11.6667004,1.00693,206.8470001,5.8302598,10.1436996,16.2999992,955,14,0.703863,0.0871902,0.535661,6.7277799,1
9.5555401,1.0010099,358.3630066,4.3095298,10.5395002,15.8000002,1000.900024,11,0.343348,0.0021333,0.17858,2.57657,1
3.6666601,1.00042,239.0359955,7.1102901,14.1806002,16.2000008,940.7999878,14,0.678112,0.0593131,0.0928407,1.66997,1
8,1.00226,59.8264999,4.71773,10.1939001,16.2000008,941.0999756,14,0.527897,0.0695548,0.0988944,3.8510301,1
18.4444008,1.01398,213.4530029,2.8201799,6.3901601,17.2999992,1154.400024,14,0.785408,0.287703,0.201638,9.5253897,1
29.8889008,1.02771,243.7050018,3.16558,6.0447602,17.3999996,1153.599976,14,0.695279,0.306056,0.206776,13.3345003,1
24,1.01989,104.8160019,7.0921402,10.3069,17.2000008,1159.900024,14,0.759657,0.309381,0.204804,11.3326998,1
11,1.00372,304.3800049,6.9431,11.8422003,17.2000008,1151.5,14,0.682403,0.23388,0.269323,4.9341998,1
10,1.00281,268.0910034,6.5152702,11.6947002,17.2999992,1158.5,14,0.648069,0.204406,0.27361,4.2915301,1
17.2222004,1.008,185.0919952,2.5396299,6.6707101,17.2999992,1152.099976,14,0.785408,0.252105,0.233143,7.2237301,1
12.7777996,1.00219,91.0809021,1.89103,7.3193102,17.2000008,1161.300049,14,0.785408,0.257692,0.227279,3.7909801,1
35.8889008,1.01683,340.5820007,2.9136,6.2967401,16.8999996,1151.900024,14,0.832618,0.288172,0.255398,10.4385004,1
15.4443998,1.00527,228.9450073,5.7311401,10.2816,17,1162.5,14,0.811159,0.214545,0.281398,5.8679199,1
16.5555992,1.00737,96.8924026,5.83987,10.1128998,17.1000004,1136.800049,14,0.480687,0.261588,0.231537,6.9362502,1
18.5555992,1.01639,238.4960022,6.3014998,9.7112303,16.7000008,1133.400024,14,0.802575,0.125148,0.122742,10.3036003,1
9.77777,1.00124,218.8840027,5.1314001,11.1316996,16.8999996,1148.400024,14,0.570815,0.166628,0.201663,2.84988,1
9.6666603,1.00218,294.6239929,5.2883,10.7243996,16.8999996,1128.699951,14,0.669528,0.176133,0.195743,3.77615,1
22.1110992,1.02192,184.0859985,6.4482598,9.5644703,16.7999992,1150.599976,14,0.708154,0.170261,0.213613,11.8891001,1
22.8889008,1.02305,137.8159943,8.8714504,11.9371004,16.8999996,1146.300049,14,0.690987,0.217603,0.24638,12.1847,1
10.2222004,1.00281,90,2.0149,7.1954398,17.1000004,1139.699951,14,0.579399,0.264519,0.259452,4.2891502,1
38.8889008,1.06672,28.1179008,4.3076401,6.289,17.2000008,1288.099976,14,0.72103,0.169993,0.492517,20.3712006,1
39.7778015,1.0593801,39.7793007,6.9556899,9.0570402,17.1000004,1329.900024,11,0.832618,0.213336,0.327436,19.2747993,1
33.6666985,1.03933,171.3690033,9.2297001,11.7529001,16.6000004,1412.699951,11,0.776824,0.129486,0.226039,15.8125,1
29.7777996,1.00421,104.9820023,2.2178199,6.9925199,16.2000008,1430.699951,14,0.806867,0.137769,0.261381,5.2491899,1
26.2222004,1.02665,238.1909943,6.5471001,9.4656401,15,1398.900024,14,0.772532,0.27182,0.188581,13.0836,1
34.4445,1.02258,298.6640015,6.46313,9.5496101,17,1270.300049,14,0.751073,0.241933,0.233027,12.0620003,1
31.3332996,1.0401599,202.8699951,7.4486299,9.9503899,15.3999996,1378.599976,14,0.755365,0.264707,0.212181,15.9738998,1
5.4444399,1.0014,250.7100067,5.0684099,10.9442997,17.7000008,1218.099976,7,0.240343,0.213352,0.100437,3.0323601,1
7.77777,1.0016201,261.1579895,5.1403699,10.8724003,17.2999992,1289.300049,14,0.695279,0.229875,0.420872,3.2581301,1
26.8889008,1.02586,229.8739929,6.5317602,9.4809704,16.6000004,1329.400024,14,0.635193,0.192928,0.459019,12.8912001,1
39.2221985,1.0533,132.8560028,4.19209,6.4045501,16.7000008,1341.800049,14,0.72103,0.23934,0.305203,18.3043995,1
32.3333015,1.02263,124.526001,5.3656402,8.4498701,17.5,1301.099976,2,0.742489,0.229479,0.272437,12.0752001,1
9.6666603,1.0039001,146.5350037,2.8724999,7.7241302,17.6000004,1290.300049,2,0.759657,0.224279,0.271003,5.0521598,1
10.2222004,1.00342,241.1130066,5.51507,10.4976997,17.5,1289,11,0.751073,0.217064,0.263431,4.7334299,1
12.1111002,1.00375,136.1690063,2.1591599,7.0511799,17.5,1291.900024,11,0.806867,0.217713,0.261104,4.9516602,1
22.2222004,1.0127,102.189003,6.1728702,9.8398705,16.8999996,1384.599976,2,0.738197,0.128845,0.263641,9.0820904,1
10.6667004,1.00551,122.3669968,5.7532802,10.2594995,17.2000008,1377.099976,14,0.695279,0.132698,0.234471,5.9983101,1
46.6666985,1.0465699,105.4990005,3.4298699,5.7804699,16.6000004,1397.5,14,0.841202,0.0929343,0.270161,17.1569004,1
15.3332996,1.0106699,297.4400024,6.0854998,9.9272404,17.1000004,1370.5,14,0.785408,0.118445,0.272599,8.3333902,1
23.8889008,1.02668,286.8760071,3.1463599,6.0639801,15.8999996,1433,14,0.798283,0.0884348,0.163307,13.0895004,1
15.7777996,1.0052201,243.121994,2.32534,6.8850002,17.2000008,1362.400024,11,0.738197,0.118256,0.268519,5.8411298,1
28.1110992,1.02053,311.5169983,6.4151101,9.59762,16.8999996,1380.300049,14,0.751073,0.141377,0.265774,11.5118999,1
12,1.00343,96.8427963,9.3352699,14.5916004,17.2000008,1350.900024,2,0.712446,0.160833,0.25835,4.73558,1
22.5555,1.01127,119.3320007,6.8060598,10.5930004,14.8999996,1491.300049,14,0.618026,0.0566988,0.143779,8.5616398,1
34,1.02326,149.1490021,5.1565099,8.2127199,16.7000008,1368.900024,14,0.725322,0.189251,0.216542,12.2404003,1
23.5555992,1.0178601,167.0619965,9.4801798,12.8035002,17.2000008,1352.800049,14,0.656652,0.105733,0.275248,10.7480001,1
18.4444008,1.01134,263.3460083,6.8091502,10.5899,17.1000004,1366.199951,11,0.841202,0.116677,0.270492,8.5877705,1
29.3332996,1.0181201,126.4950027,2.95102,6.2593198,16.7999992,1384.099976,2,0.793991,0.104752,0.216506,10.8273001,1
9.22223,1.0015301,151.6990051,9.3173103,15.1048002,16.3999996,1397,14,0.579399,0.107592,0.271837,3.1691201,1
48.5555,1.07323,156.5599976,8.8556299,10.7405996,17,1368.400024,11,0.806867,0.109441,0.2767,21.2886009,1
38.2221985,1.01112,110.5559998,4.90207,8.7027197,16.2999992,1407.199951,14,0.738197,0.101016,0.212695,8.50387,1
34.4445,1.0436701,135,6.7982302,9.21451,15.6999998,1453.699951,14,0.7897,0.110087,0.227543,16.6336994,1
46.8889008,1.04963,76.399498,3.46243,5.74791,16.2999992,1423.199951,14,0.785408,0.108643,0.225218,17.6896992,1
13.3332996,1.00467,284.2160034,6.6385999,11.3106003,15.3000002,1470.300049,14,0.669528,0.0842697,0.179709,5.5239801,1
13.8888998,1.0033,177.3569946,8.8294096,13.8477001,16.1000004,1411.599976,11,0.669528,0.125313,0.263874,4.6500001,1
13.7777996,1.00674,159.2279968,7.93432,12.2372999,16.1000004,1407.5,11,0.690987,0.130134,0.2575,6.6342902,1
63,1.14135,98.7561035,7.4088202,8.6039104,15.8000002,1411.300049,11,0.845494,0.129822,0.23871,28.8178997,1
56,1.06612,316.6440125,7.81457,9.80515,15.5,1448.699951,14,0.7897,0.100509,0.210993,20.2851009,1
18.4445,1.00682,229.3320007,2.45965,6.75069,16.5,1392.400024,14,0.763949,0.0743686,0.171714,6.6736598,1
22.8889008,1.0151401,279.0580139,9.3970499,12.8866997,17.3999996,1300.199951,11,0.695279,0.21556,0.244333,9.9083595,1
42.8889008,1.05992,155.6239929,7.65345,9.7455797,15.5,1417.800049,14,0.832618,0.137805,0.223892,19.3572998,1
47.6666985,1.0484101,321.446991,4.1427698,6.4538598,16.6000004,1337.599976,14,0.815451,0.178177,0.213347,17.4785004,1
52.8889008,1.075,108.0899963,7.07623,8.9364996,16.8999996,1339.699951,11,0.639485,0.121593,0.243403,21.5293007,1
36.5555,1.04377,42.2897987,3.39815,5.8121901,14.1999998,1515.5,14,0.815451,0.0923848,0.202548,16.6511993,1
36.2221985,1.02966,74.3352966,3.20015,6.01019,14.8999996,1464.599976,14,0.815451,0.0691779,0.150903,13.7859001,1
43.5555,1.03895,154.798996,7.83851,10.3715,15.8000002,1419.199951,14,0.845494,0.0589941,0.135801,15.7391005,1
28,1.03125,104.6569977,7.72645,10.4834995,14.1999998,1502.699951,14,0.67382,0.100124,0.167918,14.1413002,1
43,1.04282,154.1929932,6.7881098,9.2246199,15.5,1417.599976,14,0.776824,0.0983408,0.177798,16.4754009,1
35.8889008,1.04119,99.1781006,10.3519001,12.8278999,14.6000004,1476,14,0.849785,0.0933322,0.162082,16.1702003,1
44,1.05878,305.3460083,8.3367395,10.4485998,15.6000004,1420.5,14,0.798283,0.0550519,0.122648,19.1814003,1
25.8889008,1.01258,93.9908981,7.5702901,11.2306004,13.3000002,1534.5,14,0.497854,0.0857988,0.14476,9.0426798,1
70,1.1102901,215.2960052,7.66044,9.1182699,14.6000004,1467.400024,14,0.733906,0.082201,0.146687,25.7541008,1
41.6666985,1.04704,84.2204971,6.8362398,9.1764898,13.8999996,1501.599976,14,0.858369,0.080751,0.140136,17.2406006,1
53.4445,1.07186,101.0189972,11.2130003,13.1175003,12.1999998,1579.800049,14,0.802575,0.0757198,0.13364,21.0998001,1
49.1110992,1.02702,340.9840088,3.1528201,6.0575199,15.6000004,1376.800049,11,0.772532,0.136446,0.182349,13.1714001,1
57.8889008,1.05979,336.5840149,3.5438399,5.6523299,15.6000004,1400.5,11,0.793991,0.0826611,0.128334,19.3376007,1
78.2221985,1.1102099,298.8240051,3.87587,5.3344698,15.5,1425.699951,14,0.798283,0.0521961,0.110812,25.7455997,1
30.1110992,1.0215,292.5669861,3.0371699,6.1731701,15.8000002,1388.400024,11,0.811159,0.0852864,0.129743,11.7753,1
64.3333969,1.0552599,279.3919983,6.9187498,9.0939903,12.5,1559.599976,14,0.862661,0.0698957,0.106281,18.6247997,1
14.6667004,1.01082,211.1300049,6.09237,9.9203701,17.1000004,1303.900024,14,0.699571,0.207483,0.173428,8.3900299,1
64.1110992,1.07063,115.5599976,3.64395,5.56639,14.6000004,1465.400024,14,0.832618,0.0375413,0.0829343,20.9281998,1
14.2222004,1.00265,230.5720062,5.3866401,10.6260996,17.3999996,1182.300049,11,0.755365,0.201873,0.144669,4.1650701,1
11.5556002,1.00265,292.1659851,5.3875198,10.6252003,17.2999992,1206.5,11,0.656652,0.267678,0.215756,4.1687398,1
37.1110992,1.05646,288.0339966,7.6182399,9.7761497,17.1000004,1223.300049,11,0.690987,0.19936,0.204666,18.816,1
14.4443998,1.00807,45.7957001,2.54389,6.66645,17.1000004,1180.5,14,0.686695,0.309382,0.232882,7.25425,1
29.8889008,1.01852,292.4200134,2.9619999,6.2483401,16.8999996,1234.5,11,0.712446,0.264755,0.224181,10.9440002,1
70.1110992,1.13677,235.1710052,3.9900801,5.2202601,16.3999996,1259.300049,11,0.716738,0.157755,0.181825,28.3952999,1
46.6666985,1.05443,284.5039978,3.5097699,5.7005701,16.3999996,1259.900024,14,0.806867,0.151949,0.166742,18.4902992,1
35.3333015,1.03125,175.7319946,7.72645,10.4834995,15.6999998,1314.400024,14,0.7897,0.140827,0.165938,14.1413002,1
38.4444008,1.03894,297.473999,6.7397399,9.2729998,16.5,1312.599976,14,0.798283,0.140156,0.158985,15.7368002,1
63.8889008,1.10812,140.0980072,4.5589499,6.0376801,15.5,1378.199951,14,0.781116,0.116547,0.153058,25.5207005,1
14.6667004,1.00402,167.125,7.8983002,12.7195997,16.7999992,1309,14,0.699571,0.15669,0.150588,5.1289301,1
47.7778015,1.03965,258.5910034,4.0408301,6.5558,16.1000004,1346.599976,14,0.824034,0.129869,0.146182,15.8740997,1
29.1110992,1.02802,291.8569946,8.5184202,11.3860998,15.6000004,1378.599976,11,0.83691,0.041685,0.0531735,13.4083004,1
32.2221985,1.02455,304.4920044,3.1043301,6.10601,16.6000004,1301.5,11,0.755365,0.105878,0.128051,12.5681,1
7.3333302,1.0005,79.6951981,7.76126,14.7972002,16.8999996,1277.5,14,0.55794,0.166989,0.12742,1.80274,1
49.8889008,1.08864,240.9779968,7.1630502,8.8496904,16,1336.599976,14,0.665236,0.0975517,0.0998894,23.2812004,1
37.6666985,1.05415,217.3849945,6.9082999,9.1044397,15.6999998,1250.199951,14,0.7897,0.101604,0.055087,18.4442005,1
17.3332996,1.00586,205.973999,5.7849498,10.2278004,16.1000004,1230.300049,14,0.746781,0.124431,0.0886172,6.1898198,1
27,1.02948,139.1450043,3.197,6.01334,16.7000008,1196.699951,14,0.781116,0.248825,0.140529,13.7441998,1
46,1.04268,223.970993,3.3852899,5.8250499,16.6000004,1181.599976,14,0.759657,0.279139,0.166174,16.4500008,1
32.4445,1.02467,53.6427994,7.20121,10.1977997,16.1000004,1240.300049,14,0.72103,0.260823,0.200753,12.599,1
34.6666985,1.04489,200.5279999,6.8123102,9.2004204,15.6999998,1267.400024,14,0.811159,0.262583,0.198117,16.8563004,1
11.4443998,1.00648,254.7449951,5.83496,10.1778002,17,1161.400024,14,0.759657,0.249235,0.206387,6.5046301,1
16.5555992,1.00419,205.8659973,5.6169801,10.3957996,17,1168.5,14,0.751073,0.263426,0.210799,5.2385502,1
7.5555601,1.00071,124.2160034,4.5875702,11.1389999,17.1000004,1169.699951,14,0.600858,0.285167,0.206036,2.1642101,1
7.6666598,1.00214,228.0939941,5.9738498,11.4252005,17.2000008,1186.900024,14,0.519313,0.325828,0.247048,3.7476799,1
